Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2003,2003,kcal/cap/d,1673,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2004,2004,kcal/cap/d,1678,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2005,2005,kcal/cap/d,1683,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2006,2006,kcal/cap/d,1688,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2007,2007,kcal/cap/d,1693,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2008,2008,kcal/cap/d,1697,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2009,2009,kcal/cap/d,1701,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2010,2010,kcal/cap/d,1704,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2011,2011,kcal/cap/d,1706,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2012,2012,kcal/cap/d,1708,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2013,2013,kcal/cap/d,1710,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2014,2014,kcal/cap/d,1712,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2015,2015,kcal/cap/d,1714,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2016,2016,kcal/cap/d,1716,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2017,2017,kcal/cap/d,1717,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2018,2018,kcal/cap/d,1718,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2019,2019,kcal/cap/d,1720,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2020,2020,kcal/cap/d,1723,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2021,2021,kcal/cap/d,1726,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2022,2022,kcal/cap/d,1730,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2023,2023,kcal/cap/d,1734,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21056,Minimum dietary energy requirement (kcal/cap/day),2024,2024,kcal/cap/d,1738,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2000,2000,kcal/cap/d,2132,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2001,2001,kcal/cap/d,2138,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2002,2002,kcal/cap/d,2145,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2003,2003,kcal/cap/d,2152,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2004,2004,kcal/cap/d,2160,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2005,2005,kcal/cap/d,2167,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2006,2006,kcal/cap/d,2174,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2007,2007,kcal/cap/d,2181,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2008,2008,kcal/cap/d,2187,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2009,2009,kcal/cap/d,2193,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2010,2010,kcal/cap/d,2197,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2011,2011,kcal/cap/d,2199,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2012,2012,kcal/cap/d,2202,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2013,2013,kcal/cap/d,2205,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2014,2014,kcal/cap/d,2208,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2015,2015,kcal/cap/d,2210,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2016,2016,kcal/cap/d,2211,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2017,2017,kcal/cap/d,2213,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2018,2018,kcal/cap/d,2214,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2019,2019,kcal/cap/d,2216,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2020,2020,kcal/cap/d,2220,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2021,2021,kcal/cap/d,2225,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2022,2022,kcal/cap/d,2230,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2023,2023,kcal/cap/d,2235,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6128,Value,21057,Average dietary energy requirement (kcal/cap/day),2024,2024,kcal/cap/d,2240,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2000,2000,%,3.01,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2001,2001,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2002,2002,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2003,2003,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2004,2004,%,2.99,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2005,2005,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2006,2006,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2007,2007,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2008,2008,%,2.99,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2009,2009,%,3,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2010,2010,%,2.69,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2011,2011,%,2.79,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2012,2012,%,2.79,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2013,2013,%,2.91,E,Estimated value,
FS,Suite of Food Security Indicators,275,Palestine,6121,Value,21059,Incidence of caloric losses at retail distribution level (percent),2014,2014,%,2.71,E,Estimated value,
