Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","million SLC","184.172193","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","million USD","184.172193","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6103","Share of GDP US$","22015","Gross Fixed Capital Formation","1971","1971","%","18.642887","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6187","Share of GDP US$, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","%","15.895923","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61570","Share of GDP Standard Local Currency","22015","Gross Fixed Capital Formation","1971","1971","%","18.642887","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61860","Share of GDP Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","%","15.895923","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22015","Gross Fixed Capital Formation","1971","1971","%","41.010793","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","%","39.961217","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22015","Gross Fixed Capital Formation","1971","1971","%","41.010793","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22015","Gross Fixed Capital Formation","1971","1971","%","39.961217","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22015","Gross Fixed Capital Formation","1972","1972","million SLC","84.754447","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22015","Gross Fixed Capital Formation","1972","1972","million USD","84.754447","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","million SLC","331.535729","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","million USD","331.535729","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6103","Share of GDP US$","22015","Gross Fixed Capital Formation","1972","1972","%","28.696322","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6187","Share of GDP US$, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","%","24.468019","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61570","Share of GDP Standard Local Currency","22015","Gross Fixed Capital Formation","1972","1972","%","28.696322","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61860","Share of GDP Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","%","24.468019","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22015","Gross Fixed Capital Formation","1972","1972","%","123.391594","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","%","80.013999","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22015","Gross Fixed Capital Formation","1972","1972","%","123.391594","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22015","Gross Fixed Capital Formation","1972","1972","%","80.013999","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22015","Gross Fixed Capital Formation","1973","1973","million SLC","106.554949","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22015","Gross Fixed Capital Formation","1973","1973","million USD","106.554949","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","million SLC","321.273894","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","million USD","321.273894","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6103","Share of GDP US$","22015","Gross Fixed Capital Formation","1973","1973","%","28.937544","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6187","Share of GDP US$, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","%","24.673698","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61570","Share of GDP Standard Local Currency","22015","Gross Fixed Capital Formation","1973","1973","%","28.937544","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61860","Share of GDP Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","%","24.673698","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22015","Gross Fixed Capital Formation","1973","1973","%","25.721957","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","%","-3.095243","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22015","Gross Fixed Capital Formation","1973","1973","%","25.721957","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22015","Gross Fixed Capital Formation","1973","1973","%","-3.095243","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22015","Gross Fixed Capital Formation","1974","1974","million SLC","220.117287","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22015","Gross Fixed Capital Formation","1974","1974","million USD","220.117287","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","million SLC","517.11655","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","million USD","517.11655","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6103","Share of GDP US$","22015","Gross Fixed Capital Formation","1974","1974","%","38.166237","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6187","Share of GDP US$, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","%","32.542576","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61570","Share of GDP Standard Local Currency","22015","Gross Fixed Capital Formation","1974","1974","%","38.166237","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61860","Share of GDP Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","%","32.542576","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22015","Gross Fixed Capital Formation","1974","1974","%","106.576315","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","%","60.958161","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22015","Gross Fixed Capital Formation","1974","1974","%","106.576315","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22015","Gross Fixed Capital Formation","1974","1974","%","60.958161","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22015","Gross Fixed Capital Formation","1975","1975","million SLC","184.318403","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22015","Gross Fixed Capital Formation","1975","1975","million USD","184.318403","X","Figure from external organization",""
